epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,14963.9,0.85744,0.78151,1.10157,0.96464,0.89849,0.928175,0.95208,0.890195,0.82283,0.57669,0.3649,0.94378,0.00820525,0.00820525,0.00820525
86,15140,0.85342,0.77918,1.10107,0.96381,0.89861,0.927863,0.95252,0.89082,0.82291,0.57613,0.36464,0.94327,0.00816514,0.00816514,0.00816514
87,15315.9,0.85754,0.78146,1.10003,0.96427,0.89923,0.928408,0.95307,0.88942,0.8232,0.57563,0.3643,0.94294,0.00812468,0.00812468,0.00812468
88,15491.9,0.85101,0.77261,1.09962,0.96058,0.90124,0.927768,0.95355,0.890437,0.82387,0.575,0.36269,0.94248,0.00808389,0.00808389,0.00808389
89,15667.8,0.85556,0.77217,1.09968,0.96307,0.90047,0.928506,0.9534,0.891758,0.82397,0.57491,0.36149,0.94227,0.00804277,0.00804277,0.00804277
90,15843.8,0.8544,0.77431,1.10002,0.93874,0.91942,0.92764,0.95345,0.892128,0.82393,0.57421,0.36148,0.94186,0.00800131,0.00800131,0.00800131
91,16019.8,0.84999,0.7639,1.09804,0.9426,0.91805,0.92869,0.95292,0.890721,0.82321,0.57395,0.36047,0.94179,0.00795954,0.00795954,0.00795954
92,16195.7,0.85288,0.76605,1.09804,0.93931,0.91969,0.92802,0.95333,0.891846,0.82418,0.57389,0.36024,0.94176,0.00791744,0.00791744,0.00791744
93,16371.7,0.84523,0.76774,1.09342,0.94012,0.92098,0.929151,0.95422,0.8907,0.82435,0.57353,0.36061,0.94145,0.00787503,0.00787503,0.00787503
94,16547.7,0.84951,0.76496,1.0942,0.93948,0.92046,0.928551,0.95411,0.890764,0.82404,0.57352,0.36111,0.94125,0.00783231,0.00783231,0.00783231
95,16723.7,0.84699,0.76399,1.09437,0.93792,0.92049,0.927885,0.95479,0.891531,0.82434,0.57289,0.3605,0.94086,0.00778929,0.00778929,0.00778929
96,16899.5,0.84522,0.76158,1.09302,0.94088,0.92198,0.930063,0.95491,0.891308,0.82468,0.57218,0.3592,0.94027,0.00774596,0.00774596,0.00774596
97,17075.5,0.84264,0.7575,1.09026,0.9413,0.92287,0.930781,0.95521,0.890821,0.82522,0.5717,0.35889,0.93994,0.00770234,0.00770234,0.00770234
98,17251.6,0.84397,0.75682,1.09264,0.9401,0.92549,0.93156,0.95521,0.890546,0.82551,0.57193,0.35899,0.94019,0.00765843,0.00765843,0.00765843
