epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
48,4300.83,0.84299,0.7833,1.09602,0.91894,0.86471,0.88874,0.92222,0.82867,0.76153,0.68868,0.49495,1.03372,0.00941245,0.00941245,0.00941245
49,4391.26,0.8536,0.78767,1.10309,0.92478,0.86594,0.89176,0.92351,0.82461,0.75882,0.69081,0.49711,1.03092,0.00938772,0.00938772,0.00938772
50,4480.72,0.8496,0.78757,1.10347,0.94336,0.85372,0.89365,0.92287,0.82804,0.75821,0.69773,0.49876,1.03474,0.00936251,0.00936251,0.00936251
51,4570.27,0.85048,0.78557,1.10354,0.93456,0.86404,0.89504,0.92578,0.83204,0.76208,0.68697,0.4893,1.03096,0.00933683,0.00933683,0.00933683
52,4660.06,0.85136,0.78572,1.10432,0.9191,0.87788,0.8957,0.92116,0.82636,0.75947,0.68833,0.48763,1.03329,0.00931067,0.00931067,0.00931067
53,4750.01,0.83851,0.77713,1.0957,0.9343,0.8622,0.8938,0.92408,0.83836,0.76545,0.6821,0.4865,1.02894,0.00928405,0.00928405,0.00928405
54,4839.83,0.84589,0.77483,1.09919,0.94828,0.85656,0.89703,0.92356,0.83557,0.76538,0.6805,0.48781,1.02502,0.00925697,0.00925697,0.00925697
55,4929.68,0.84106,0.77274,1.09798,0.92685,0.86952,0.89521,0.9271,0.8376,0.76775,0.67448,0.47912,1.02219,0.00922942,0.00922942,0.00922942
56,5019.67,0.84783,0.77591,1.09817,0.92347,0.87718,0.89744,0.92531,0.83478,0.76753,0.67811,0.48093,1.02569,0.00920142,0.00920142,0.00920142
57,5109.36,0.83978,0.76166,1.09895,0.93065,0.87349,0.89929,0.92582,0.84032,0.76961,0.67493,0.4778,1.02399,0.00917296,0.00917296,0.00917296
58,5199.13,0.84413,0.77232,1.09894,0.92215,0.87722,0.89707,0.9242,0.83923,0.76693,0.6742,0.48309,1.02209,0.00914405,0.00914405,0.00914405
59,5289.14,0.8395,0.76717,1.09301,0.93633,0.87181,0.90098,0.9247,0.83732,0.76838,0.67078,0.47893,1.02321,0.00911469,0.00911469,0.00911469
60,5379.11,0.84495,0.76963,1.09507,0.93399,0.87093,0.89924,0.9234,0.83433,0.76719,0.67402,0.47891,1.02416,0.00908488,0.00908488,0.00908488
61,5469.04,0.84125,0.76862,1.09708,0.93248,0.86663,0.89582,0.92192,0.83274,0.76604,0.67194,0.48063,1.02192,0.00905463,0.00905463,0.00905463
62,5558.7,0.84254,0.76356,1.09686,0.93105,0.87373,0.8991,0.92266,0.83171,0.76758,0.67242,0.47561,1.02283,0.00902395,0.00902395,0.00902395
63,5648.51,0.83106,0.76158,1.09316,0.94045,0.867,0.90013,0.92384,0.83669,0.76882,0.67234,0.47513,1.02448,0.00899282,0.00899282,0.00899282
64,5738.28,0.83923,0.76645,1.09932,0.92916,0.87355,0.89838,0.9249,0.83688,0.76896,0.67437,0.47125,1.02697,0.00896127,0.00896127,0.00896127
65,5827.71,0.83385,0.7666,1.09457,0.93169,0.87785,0.90197,0.92467,0.83867,0.76951,0.67388,0.46813,1.0258,0.00892928,0.00892928,0.00892928
66,5917.3,0.83941,0.76986,1.09788,0.93394,0.87139,0.89954,0.92406,0.83592,0.77054,0.67415,0.47115,1.02473,0.00889687,0.00889687,0.00889687
67,6006.88,0.83979,0.76878,1.09593,0.9385,0.85995,0.89511,0.9239,0.83556,0.77063,0.6714,0.47472,1.02183,0.00886404,0.00886404,0.00886404
68,6096.62,0.83273,0.75904,1.09309,0.93847,0.86694,0.89903,0.92495,0.84036,0.77183,0.66777,0.47324,1.01881,0.00883079,0.00883079,0.00883079
69,6186.54,0.82927,0.75826,1.09238,0.93018,0.87104,0.89749,0.92621,0.83944,0.77179,0.66653,0.46999,1.01981,0.00879713,0.00879713,0.00879713
70,6277.6,0.83248,0.75483,1.09306,0.9197,0.88706,0.90162,0.92701,0.84108,0.77231,0.66507,0.4663,1.01772,0.00876305,0.00876305,0.00876305
71,6368.62,0.83538,0.75324,1.09316,0.93132,0.87435,0.90028,0.92714,0.84066,0.77201,0.66541,0.46385,1.02038,0.00872857,0.00872857,0.00872857
72,6458.73,0.83265,0.75911,1.09228,0.93054,0.87989,0.90295,0.92728,0.84238,0.7717,0.66154,0.46107,1.01816,0.00869368,0.00869368,0.00869368
73,6549.73,0.82875,0.75149,1.08944,0.94094,0.86779,0.901,0.92786,0.84682,0.77341,0.66222,0.46072,1.01939,0.00865839,0.00865839,0.00865839
74,6639.51,0.8367,0.756,1.09707,0.94166,0.87752,0.90654,0.92931,0.84538,0.7743,0.66216,0.46088,1.0203,0.00862271,0.00862271,0.00862271
75,6729.55,0.8247,0.74828,1.09044,0.93171,0.88323,0.90523,0.9297,0.84571,0.77496,0.66161,0.45934,1.01949,0.00858664,0.00858664,0.00858664
76,6819.43,0.82564,0.74904,1.08909,0.94994,0.87456,0.90864,0.93028,0.84455,0.77455,0.66352,0.46133,1.02078,0.00855018,0.00855018,0.00855018
77,6909.51,0.82878,0.74842,1.08634,0.94109,0.87733,0.90632,0.92911,0.84439,0.77425,0.66213,0.46123,1.01933,0.00851333,0.00851333,0.00851333
78,6999.6,0.82876,0.74271,1.09101,0.93813,0.88226,0.90732,0.92951,0.8452,0.77514,0.66017,0.46075,1.01765,0.00847611,0.00847611,0.00847611
79,7089.74,0.82301,0.74182,1.08489,0.94003,0.8785,0.90615,0.93006,0.84491,0.77537,0.65797,0.45767,1.01659,0.00843851,0.00843851,0.00843851
80,7179.76,0.82404,0.74939,1.08815,0.93446,0.88516,0.90697,0.93116,0.8419,0.77589,0.65619,0.45501,1.01646,0.00840054,0.00840054,0.00840054
81,7269.46,0.81666,0.73424,1.08422,0.9353,0.88272,0.90604,0.93063,0.84278,0.7757,0.65558,0.45408,1.01622,0.0083622,0.0083622,0.0083622
82,7359.18,0.81296,0.72416,1.07954,0.9386,0.88365,0.90808,0.92989,0.84079,0.77537,0.65459,0.45107,1.01582,0.00832349,0.00832349,0.00832349
83,7450.16,0.81799,0.7352,1.08079,0.94168,0.87944,0.90703,0.92938,0.83901,0.77772,0.65323,0.44924,1.01521,0.00828443,0.00828443,0.00828443
84,7539.73,0.82185,0.73789,1.08342,0.93528,0.88698,0.90847,0.92935,0.84043,0.77722,0.65275,0.44887,1.01628,0.00824502,0.00824502,0.00824502
85,7629.48,0.82319,0.74599,1.08623,0.93626,0.88862,0.90993,0.93019,0.83934,0.77652,0.65281,0.44996,1.01662,0.00820525,0.00820525,0.00820525
86,7719.7,0.81858,0.7329,1.08193,0.93534,0.88896,0.90993,0.93006,0.84094,0.7772,0.65218,0.45022,1.01612,0.00816514,0.00816514,0.00816514
87,7809.97,0.81449,0.73049,1.08284,0.93385,0.88823,0.90874,0.9295,0.84113,0.77587,0.65158,0.44929,1.01457,0.00812468,0.00812468,0.00812468
88,7901.29,0.81386,0.72502,1.07656,0.93745,0.88843,0.91053,0.93037,0.84253,0.77656,0.65176,0.44884,1.01415,0.00808389,0.00808389,0.00808389
89,7992.42,0.81521,0.72798,1.08549,0.94576,0.87731,0.9079,0.93049,0.84097,0.77692,0.65082,0.44892,1.01357,0.00804277,0.00804277,0.00804277
90,8082.08,0.82031,0.73119,1.08515,0.94461,0.87758,0.90758,0.93082,0.84078,0.77704,0.6497,0.44739,1.0128,0.00800131,0.00800131,0.00800131
91,8172.05,0.80908,0.7256,1.07821,0.95673,0.87107,0.90933,0.93061,0.84147,0.77756,0.64939,0.44664,1.01308,0.00795954,0.00795954,0.00795954
92,8263.75,0.8143,0.7315,1.08255,0.94068,0.88163,0.9081,0.9314,0.84273,0.77738,0.64917,0.44669,1.01306,0.00791744,0.00791744,0.00791744
93,8354.79,0.80945,0.72532,1.07721,0.94494,0.87833,0.90822,0.93173,0.84191,0.77764,0.64766,0.44545,1.01212,0.00787503,0.00787503,0.00787503
94,8445.09,0.80208,0.71777,1.07388,0.94394,0.87747,0.90732,0.93198,0.84389,0.77771,0.6472,0.44417,1.01172,0.00783231,0.00783231,0.00783231
95,8535.28,0.80988,0.72286,1.07776,0.94661,0.87892,0.90942,0.93234,0.84345,0.77778,0.64718,0.44403,1.01162,0.00778929,0.00778929,0.00778929
96,8625.41,0.80418,0.71473,1.0773,0.94386,0.87861,0.90805,0.93165,0.84136,0.77807,0.64805,0.44437,1.01263,0.00774596,0.00774596,0.00774596
97,8715.2,0.80641,0.71069,1.07515,0.94138,0.88103,0.90838,0.93214,0.84038,0.77843,0.64847,0.44386,1.01287,0.00770234,0.00770234,0.00770234
98,8805.23,0.80493,0.71311,1.07545,0.93749,0.88269,0.90749,0.93161,0.84344,0.77899,0.64828,0.44323,1.01271,0.00765843,0.00765843,0.00765843
99,8895.29,0.80427,0.71801,1.07442,0.93853,0.88031,0.90664,0.93172,0.84467,0.77929,0.64814,0.44303,1.01236,0.00761423,0.00761423,0.00761423
100,8990.36,0.80872,0.71895,1.07736,0.94265,0.87827,0.90742,0.93208,0.8435,0.77872,0.6481,0.44213,1.0124,0.00756976,0.00756976,0.00756976
101,9079.78,0.80051,0.71042,1.07455,0.94238,0.87936,0.90795,0.93164,0.84581,0.77969,0.6483,0.4421,1.01267,0.007525,0.007525,0.007525
102,9169.26,0.803,0.70583,1.07249,0.93759,0.88169,0.90704,0.93165,0.84539,0.77979,0.64877,0.44211,1.01245,0.00747997,0.00747997,0.00747997
103,9258.51,0.79556,0.69957,1.0691,0.93492,0.88383,0.907,0.93188,0.84524,0.77987,0.64926,0.44304,1.0129,0.00743468,0.00743468,0.00743468
104,9348.12,0.79301,0.70393,1.0686,0.93265,0.88377,0.90586,0.93167,0.84575,0.78026,0.64912,0.44257,1.01262,0.00738913,0.00738913,0.00738913
105,9437.37,0.79832,0.704,1.0729,0.93201,0.88631,0.90692,0.93186,0.84573,0.77967,0.64922,0.44212,1.01259,0.00734332,0.00734332,0.00734332
106,9527,0.79646,0.70406,1.0711,0.93222,0.88509,0.90639,0.93193,0.84577,0.7797,0.64874,0.44225,1.01216,0.00729725,0.00729725,0.00729725
107,9616.46,0.79693,0.71779,1.07299,0.93628,0.88424,0.90779,0.93193,0.84494,0.78023,0.6486,0.44205,1.01207,0.00725094,0.00725094,0.00725094
108,9706.33,0.79417,0.70915,1.07248,0.93498,0.8836,0.90682,0.93171,0.84552,0.77979,0.64844,0.44168,1.0119,0.00720439,0.00720439,0.00720439
109,9796.17,0.79665,0.7043,1.07213,0.93292,0.88471,0.90645,0.9316,0.84538,0.78039,0.64855,0.4413,1.01209,0.00715761,0.00715761,0.00715761
110,9885.72,0.79217,0.70189,1.06909,0.93556,0.88043,0.90536,0.93179,0.84509,0.7804,0.64891,0.4406,1.01251,0.00711059,0.00711059,0.00711059
111,9975.62,0.79132,0.69631,1.07063,0.93642,0.88286,0.90714,0.9319,0.84618,0.78124,0.64793,0.43961,1.01196,0.00706335,0.00706335,0.00706335
112,10065.3,0.79248,0.69782,1.07003,0.93481,0.88392,0.90692,0.93211,0.84674,0.78113,0.64841,0.439,1.01234,0.00701588,0.00701588,0.00701588
113,10154.7,0.78943,0.69884,1.06712,0.93863,0.88103,0.90706,0.93218,0.84695,0.78106,0.64857,0.43899,1.01274,0.0069682,0.0069682,0.0069682
114,10244.3,0.78609,0.69332,1.06498,0.94072,0.8803,0.90761,0.93223,0.84701,0.78087,0.64926,0.43929,1.01329,0.00692031,0.00692031,0.00692031
115,10334.9,0.7815,0.68676,1.06376,0.93999,0.88002,0.90715,0.93218,0.84728,0.78092,0.64929,0.4392,1.0131,0.00687222,0.00687222,0.00687222
116,10424.6,0.78643,0.69228,1.06489,0.93926,0.87972,0.90666,0.93242,0.84708,0.78061,0.64928,0.43891,1.01325,0.00682392,0.00682392,0.00682392
117,10515,0.78074,0.68567,1.06101,0.94252,0.87862,0.90748,0.93223,0.847,0.7798,0.64933,0.43875,1.01348,0.00677543,0.00677543,0.00677543
