epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,3828.17,0.44081,0.28303,0.87771,0.942,0.87139,0.90377,0.9194,0.83857,0.77257,0.65472,0.45359,1.02867,0.000461471,0.000461471,0.000461471
56,3897.94,0.43879,0.28118,0.87709,0.93578,0.87406,0.90235,0.91796,0.83843,0.77338,0.65259,0.45277,1.02587,0.000460071,0.000460071,0.000460071
57,3967.57,0.43624,0.27932,0.87474,0.94035,0.87418,0.90441,0.91859,0.839,0.77331,0.65478,0.45365,1.02724,0.000458648,0.000458648,0.000458648
58,4037.14,0.43875,0.28061,0.87495,0.93803,0.87882,0.9061,0.91769,0.83791,0.77425,0.65215,0.45345,1.0274,0.000457202,0.000457202,0.000457202
59,4106.68,0.43979,0.28177,0.87481,0.94295,0.8762,0.9068,0.91845,0.84126,0.77426,0.65031,0.45264,1.02569,0.000455734,0.000455734,0.000455734
60,4175.83,0.43663,0.28022,0.87603,0.94212,0.87187,0.90395,0.91785,0.83989,0.77528,0.64945,0.45258,1.02415,0.000454244,0.000454244,0.000454244
61,4244.97,0.43726,0.27943,0.87338,0.94377,0.87334,0.90541,0.91703,0.83438,0.7755,0.64963,0.45255,1.02613,0.000452732,0.000452732,0.000452732
62,4314.68,0.4377,0.27945,0.87446,0.9406,0.87373,0.9042,0.91549,0.83552,0.77353,0.65182,0.45299,1.02737,0.000451197,0.000451197,0.000451197
63,4383.99,0.43637,0.28056,0.87483,0.94077,0.87398,0.90446,0.91703,0.83749,0.77358,0.65226,0.4538,1.0279,0.000449641,0.000449641,0.000449641
64,4458.63,0.43315,0.27855,0.87465,0.94116,0.87313,0.90414,0.91903,0.8387,0.77363,0.6512,0.44932,1.02692,0.000448063,0.000448063,0.000448063
65,4529.54,0.43629,0.27676,0.87391,0.93294,0.87621,0.90226,0.91842,0.84033,0.77341,0.65364,0.45073,1.0303,0.000446464,0.000446464,0.000446464
66,4600.29,0.43725,0.2799,0.87696,0.95147,0.86211,0.90224,0.91738,0.83675,0.7742,0.65619,0.45241,1.03239,0.000444844,0.000444844,0.000444844
67,4671.03,0.43759,0.2774,0.8759,0.94356,0.86624,0.9013,0.91679,0.83575,0.77266,0.65647,0.45343,1.03365,0.000443202,0.000443202,0.000443202
68,4741.96,0.4331,0.27701,0.87298,0.9536,0.86277,0.90354,0.91725,0.83609,0.77203,0.65674,0.4511,1.03473,0.00044154,0.00044154,0.00044154
69,4813.12,0.43533,0.27777,0.87358,0.94847,0.8617,0.90082,0.91686,0.83734,0.77291,0.65559,0.45042,1.03317,0.000439856,0.000439856,0.000439856
70,4883.47,0.43287,0.27767,0.87135,0.92947,0.8773,0.90153,0.91718,0.83651,0.77093,0.65749,0.45118,1.03356,0.000438152,0.000438152,0.000438152
71,4953.4,0.43395,0.2763,0.87417,0.9297,0.8778,0.90193,0.91623,0.83601,0.771,0.65748,0.45087,1.03326,0.000436428,0.000436428,0.000436428
72,5023.1,0.43031,0.27587,0.87367,0.92967,0.8805,0.90336,0.91744,0.83783,0.77221,0.65635,0.44991,1.03256,0.000434684,0.000434684,0.000434684
73,5092.82,0.43071,0.2758,0.87185,0.92694,0.88064,0.90219,0.91852,0.83672,0.77245,0.65658,0.45103,1.03317,0.00043292,0.00043292,0.00043292
74,5162.96,0.42973,0.27382,0.87169,0.93183,0.87846,0.90329,0.9189,0.83681,0.77234,0.65705,0.45122,1.03269,0.000431136,0.000431136,0.000431136
75,5232.7,0.43136,0.27765,0.87125,0.9344,0.87847,0.9045,0.91916,0.83635,0.77311,0.65713,0.45224,1.03265,0.000429332,0.000429332,0.000429332
76,5302.38,0.42709,0.27485,0.86791,0.93925,0.87085,0.90245,0.91915,0.83646,0.77354,0.65701,0.45264,1.0329,0.000427509,0.000427509,0.000427509
77,5371.92,0.42939,0.27536,0.87043,0.93517,0.87461,0.90273,0.91925,0.83668,0.77368,0.6561,0.45306,1.0327,0.000425667,0.000425667,0.000425667
78,5441.65,0.43156,0.27576,0.87232,0.93747,0.87545,0.90416,0.9183,0.83852,0.77466,0.65662,0.45284,1.03247,0.000423805,0.000423805,0.000423805
79,5511.07,0.43132,0.27554,0.8708,0.93714,0.8766,0.90463,0.91765,0.83765,0.77405,0.65726,0.45302,1.03275,0.000421925,0.000421925,0.000421925
80,5580.18,0.43035,0.27326,0.8713,0.9376,0.87432,0.90349,0.91565,0.83925,0.77294,0.65756,0.45264,1.03393,0.000420027,0.000420027,0.000420027
81,5649.29,0.4278,0.27655,0.87205,0.9409,0.87294,0.90422,0.91633,0.83778,0.77316,0.65827,0.45383,1.03513,0.00041811,0.00041811,0.00041811
82,5720.03,0.42896,0.27468,0.87245,0.93764,0.87729,0.90517,0.91692,0.83514,0.77228,0.65841,0.45385,1.03541,0.000416175,0.000416175,0.000416175
83,5790.89,0.428,0.27423,0.86797,0.93651,0.87685,0.90439,0.91608,0.83641,0.77216,0.65838,0.45413,1.03552,0.000414222,0.000414222,0.000414222
84,5861.4,0.42687,0.27512,0.86791,0.93446,0.87752,0.90382,0.91592,0.83838,0.77195,0.65817,0.45488,1.03552,0.000412251,0.000412251,0.000412251
85,5931.98,0.42679,0.27338,0.87141,0.93388,0.87734,0.90341,0.91642,0.83621,0.77222,0.65796,0.45505,1.03538,0.000410262,0.000410262,0.000410262
86,6002.39,0.4243,0.27343,0.86934,0.93616,0.87662,0.90409,0.91656,0.83717,0.77245,0.65835,0.45463,1.03562,0.000408257,0.000408257,0.000408257
87,6072.1,0.42615,0.27256,0.86923,0.93663,0.87701,0.90454,0.91659,0.83693,0.77194,0.65808,0.45445,1.03579,0.000406234,0.000406234,0.000406234
88,6141.97,0.42217,0.27165,0.86922,0.93771,0.87656,0.90476,0.91684,0.83657,0.77186,0.658,0.45404,1.03549,0.000404194,0.000404194,0.000404194
89,6211.69,0.42217,0.2702,0.8694,0.93428,0.87805,0.904,0.9171,0.8373,0.77248,0.65749,0.45417,1.03526,0.000402138,0.000402138,0.000402138
90,6281.97,0.42198,0.27159,0.86637,0.93575,0.87853,0.90494,0.91717,0.83526,0.77202,0.65735,0.45437,1.0351,0.000400066,0.000400066,0.000400066
91,6351.12,0.4237,0.2716,0.8677,0.93499,0.8789,0.9048,0.91728,0.83564,0.77203,0.65766,0.45488,1.035,0.000397977,0.000397977,0.000397977
92,6419.78,0.42186,0.27127,0.86698,0.93504,0.87977,0.90531,0.91682,0.83508,0.77183,0.65785,0.45528,1.03488,0.000395872,0.000395872,0.000395872
93,6489.73,0.42212,0.27097,0.86748,0.93738,0.88016,0.90658,0.91668,0.83427,0.77134,0.65756,0.45553,1.03452,0.000393752,0.000393752,0.000393752
94,6559.09,0.42029,0.27034,0.86459,0.93827,0.87929,0.90652,0.91676,0.83426,0.77169,0.6578,0.45614,1.03445,0.000391616,0.000391616,0.000391616
95,6628.66,0.42406,0.27151,0.86571,0.93799,0.87853,0.90595,0.91596,0.83411,0.77131,0.65798,0.45558,1.03533,0.000389464,0.000389464,0.000389464
96,6696.98,0.421,0.26977,0.86709,0.93669,0.87838,0.90528,0.91676,0.83436,0.77153,0.65836,0.45549,1.03563,0.000387298,0.000387298,0.000387298
97,6765.29,0.42,0.26974,0.86513,0.93645,0.87831,0.90514,0.91713,0.83534,0.77131,0.65861,0.4561,1.03596,0.000385117,0.000385117,0.000385117
98,6834.14,0.42129,0.26898,0.86547,0.93708,0.87697,0.90469,0.91636,0.83581,0.77107,0.65846,0.45639,1.03587,0.000382922,0.000382922,0.000382922
99,6906.51,0.41915,0.26844,0.86512,0.9379,0.87612,0.90458,0.91588,0.83538,0.77104,0.65858,0.45584,1.03612,0.000380712,0.000380712,0.000380712
100,6978.15,0.41997,0.26717,0.86528,0.93911,0.87503,0.90449,0.91637,0.83629,0.77143,0.6585,0.45514,1.03595,0.000378488,0.000378488,0.000378488
101,7053.11,0.41724,0.26788,0.86342,0.93992,0.87393,0.9042,0.91592,0.83702,0.77128,0.65858,0.45443,1.03598,0.00037625,0.00037625,0.00037625
102,7126.71,0.41745,0.26708,0.86453,0.94168,0.87287,0.90441,0.91576,0.83697,0.77157,0.65841,0.45426,1.03594,0.000373999,0.000373999,0.000373999
103,7196.62,0.41973,0.26997,0.86656,0.94089,0.87278,0.90399,0.91575,0.83731,0.7713,0.65843,0.45407,1.03594,0.000371734,0.000371734,0.000371734
104,7266.62,0.41696,0.26777,0.8655,0.94206,0.87143,0.90376,0.91582,0.83676,0.7717,0.6588,0.45369,1.03642,0.000369456,0.000369456,0.000369456
105,7340.62,0.41861,0.26569,0.86449,0.94258,0.87153,0.90405,0.91568,0.83691,0.77163,0.65883,0.45361,1.03646,0.000367166,0.000367166,0.000367166
106,7413.78,0.41797,0.26785,0.86443,0.94089,0.8716,0.90334,0.91672,0.83751,0.77243,0.65882,0.45335,1.03672,0.000364863,0.000364863,0.000364863
107,7487.46,0.41824,0.26794,0.86676,0.94186,0.87095,0.90341,0.91629,0.83711,0.77237,0.65879,0.45263,1.03722,0.000362547,0.000362547,0.000362547
108,7558.66,0.4172,0.26525,0.86534,0.94236,0.87086,0.90357,0.91591,0.83708,0.77258,0.65881,0.45268,1.03762,0.00036022,0.00036022,0.00036022
109,7629.55,0.41928,0.26745,0.865,0.94256,0.87072,0.90357,0.91579,0.83674,0.7721,0.65923,0.45298,1.03801,0.00035788,0.00035788,0.00035788
110,7700.56,0.41749,0.26777,0.86421,0.94327,0.87073,0.90386,0.91562,0.83674,0.77264,0.65931,0.45268,1.03811,0.000355529,0.000355529,0.000355529
111,7771.5,0.41362,0.2665,0.86274,0.94304,0.87076,0.90379,0.91511,0.83742,0.77245,0.65903,0.45237,1.03788,0.000353167,0.000353167,0.000353167
112,7842.58,0.41469,0.26524,0.86403,0.9345,0.87586,0.90283,0.91479,0.83666,0.77214,0.6591,0.45213,1.03794,0.000350794,0.000350794,0.000350794
113,7914.45,0.41687,0.26852,0.86561,0.93643,0.87454,0.90297,0.91527,0.83612,0.77231,0.6588,0.45173,1.0378,0.00034841,0.00034841,0.00034841
114,7985.36,0.41658,0.26715,0.86244,0.9369,0.87427,0.90301,0.9152,0.83689,0.77212,0.65902,0.45225,1.0381,0.000346016,0.000346016,0.000346016
115,8056.57,0.41599,0.26533,0.86301,0.93637,0.87502,0.90317,0.91506,0.83714,0.77206,0.65879,0.45231,1.03785,0.000343611,0.000343611,0.000343611
116,8127.11,0.4152,0.26461,0.86324,0.93969,0.87324,0.9037,0.91523,0.83658,0.77194,0.65881,0.45167,1.0379,0.000341196,0.000341196,0.000341196
117,8197.83,0.41522,0.26418,0.86432,0.93931,0.87371,0.90382,0.91522,0.83731,0.77191,0.65902,0.45156,1.03795,0.000338772,0.000338772,0.000338772
118,8272.92,0.41445,0.26545,0.8654,0.93999,0.87277,0.90359,0.91523,0.8368,0.77143,0.65887,0.45113,1.03775,0.000336338,0.000336338,0.000336338
119,8343.52,0.41162,0.26194,0.86117,0.93928,0.87285,0.90332,0.91521,0.83678,0.77132,0.6591,0.45136,1.03791,0.000333894,0.000333894,0.000333894
120,8413.06,0.41447,0.26554,0.86095,0.93907,0.87362,0.90367,0.91522,0.83671,0.77108,0.65927,0.4511,1.03813,0.000331442,0.000331442,0.000331442
121,8482.8,0.4142,0.26526,0.86179,0.94039,0.87339,0.90412,0.91566,0.83783,0.77152,0.6592,0.45073,1.03814,0.000328982,0.000328982,0.000328982
122,8552.6,0.41313,0.26468,0.86299,0.94023,0.87431,0.90457,0.91567,0.83751,0.77108,0.65924,0.45125,1.03817,0.000326513,0.000326513,0.000326513
123,8623.56,0.41261,0.26305,0.86184,0.93959,0.87449,0.9044,0.91543,0.83806,0.77137,0.65883,0.45097,1.03805,0.000324035,0.000324035,0.000324035
124,8694.6,0.41191,0.26276,0.86156,0.93886,0.87544,0.90459,0.91568,0.8375,0.77113,0.65889,0.45142,1.03813,0.00032155,0.00032155,0.00032155
125,8765.95,0.4091,0.26295,0.86194,0.93836,0.87581,0.90457,0.91592,0.83824,0.77128,0.65895,0.45137,1.03834,0.000319058,0.000319058,0.000319058
