epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,6054.94,0.8334,0.77101,1.07776,0.93335,0.87283,0.89935,0.92602,0.83516,0.7711,0.66383,0.47641,0.98853,0.00899282,0.00899282,0.00899282
64,6152.33,0.84492,0.77314,1.0822,0.92531,0.87618,0.89784,0.92402,0.83775,0.76951,0.66207,0.47218,0.98904,0.00896127,0.00896127,0.00896127
65,6249.55,0.8423,0.77135,1.08176,0.93085,0.87542,0.89999,0.92595,0.83904,0.77338,0.66132,0.47151,0.99022,0.00892928,0.00892928,0.00892928
66,6346.51,0.84308,0.7765,1.08242,0.93196,0.87167,0.89844,0.92579,0.84391,0.77412,0.65823,0.46912,0.98608,0.00889687,0.00889687,0.00889687
67,6443.65,0.84397,0.77777,1.08568,0.9319,0.86942,0.89733,0.92522,0.83916,0.77193,0.65769,0.46923,0.98468,0.00886404,0.00886404,0.00886404
68,6540.36,0.83988,0.7693,1.08041,0.94241,0.86522,0.8998,0.92614,0.84083,0.77465,0.65515,0.46452,0.98386,0.00883079,0.00883079,0.00883079
69,6637.77,0.83543,0.7654,1.07918,0.9407,0.8684,0.901,0.92746,0.84305,0.77584,0.656,0.46263,0.98533,0.00879713,0.00879713,0.00879713
70,6735.99,0.8362,0.76286,1.077,0.94088,0.86522,0.8993,0.92715,0.84093,0.77668,0.65743,0.4622,0.98597,0.00876305,0.00876305,0.00876305
71,6833.46,0.83944,0.765,1.07879,0.93743,0.86678,0.89848,0.92565,0.83831,0.77499,0.65606,0.46157,0.98581,0.00872857,0.00872857,0.00872857
72,6930.61,0.8318,0.76643,1.077,0.94369,0.86422,0.89984,0.92675,0.83763,0.77513,0.65486,0.46188,0.98555,0.00869368,0.00869368,0.00869368
73,7027.28,0.8309,0.75499,1.07445,0.94172,0.86458,0.89914,0.92727,0.83929,0.77727,0.65013,0.46049,0.98221,0.00865839,0.00865839,0.00865839
74,7124.02,0.84042,0.77549,1.08344,0.94187,0.8657,0.89996,0.9273,0.84287,0.77942,0.64718,0.45753,0.98086,0.00862271,0.00862271,0.00862271
75,7221.09,0.82953,0.74992,1.07622,0.94534,0.86519,0.90125,0.92813,0.84268,0.77881,0.64534,0.45758,0.97962,0.00858664,0.00858664,0.00858664
76,7318.03,0.8282,0.75314,1.07544,0.94439,0.86561,0.90123,0.92923,0.84616,0.78018,0.64559,0.45502,0.97905,0.00855018,0.00855018,0.00855018
77,7414.92,0.84014,0.75978,1.08049,0.94131,0.8659,0.90001,0.92927,0.84427,0.7797,0.64482,0.45477,0.97882,0.00851333,0.00851333,0.00851333
78,7511.91,0.83125,0.75383,1.07635,0.94937,0.86125,0.90045,0.92957,0.84458,0.7783,0.64458,0.45447,0.9785,0.00847611,0.00847611,0.00847611
79,7608.96,0.82705,0.75407,1.07241,0.94912,0.85974,0.89972,0.92886,0.84416,0.77899,0.64466,0.45398,0.97869,0.00843851,0.00843851,0.00843851
80,7706.03,0.82877,0.75818,1.07485,0.94276,0.86223,0.89831,0.9291,0.84509,0.77913,0.64523,0.45467,0.97933,0.00840054,0.00840054,0.00840054
81,7802.42,0.82391,0.7462,1.07276,0.9345,0.87283,0.90066,0.93011,0.84548,0.78048,0.64599,0.45171,0.97954,0.0083622,0.0083622,0.0083622
82,7899.12,0.81726,0.7385,1.06554,0.94096,0.87181,0.90286,0.93109,0.84192,0.77997,0.64646,0.45125,0.97908,0.00832349,0.00832349,0.00832349
83,7995.97,0.82329,0.74244,1.06665,0.93795,0.87287,0.90219,0.93098,0.84038,0.78054,0.64574,0.44982,0.97913,0.00828443,0.00828443,0.00828443
84,8092.92,0.82629,0.7456,1.07165,0.94255,0.86998,0.90256,0.93066,0.8379,0.77947,0.64615,0.45081,0.97914,0.00824502,0.00824502,0.00824502
85,8190.21,0.82542,0.75711,1.06838,0.94196,0.86998,0.90227,0.93179,0.83832,0.77964,0.64633,0.45036,0.97896,0.00820525,0.00820525,0.00820525
86,8286.94,0.81845,0.74093,1.06697,0.94322,0.866,0.90074,0.93111,0.84067,0.78187,0.64499,0.44971,0.97802,0.00816514,0.00816514,0.00816514
87,8383.65,0.82145,0.73899,1.07201,0.94336,0.86789,0.9018,0.93094,0.84092,0.7816,0.64268,0.44724,0.97663,0.00812468,0.00812468,0.00812468
88,8480.72,0.82154,0.73706,1.06743,0.94687,0.86692,0.90292,0.93007,0.84156,0.78278,0.64154,0.44627,0.97609,0.00808389,0.00808389,0.00808389
89,8577.67,0.8196,0.73724,1.06904,0.94922,0.86513,0.90281,0.93043,0.8415,0.7817,0.64212,0.44676,0.97641,0.00804277,0.00804277,0.00804277
90,8674.97,0.82624,0.74503,1.06925,0.94461,0.86643,0.90178,0.93011,0.84515,0.78239,0.64209,0.44666,0.97585,0.00800131,0.00800131,0.00800131
91,8771.91,0.81296,0.73309,1.06466,0.93984,0.86836,0.90081,0.93024,0.84387,0.78153,0.64269,0.44767,0.97619,0.00795954,0.00795954,0.00795954
92,8868.88,0.82257,0.73905,1.07287,0.9315,0.87791,0.90207,0.93019,0.8455,0.78231,0.6423,0.44761,0.97618,0.00791744,0.00791744,0.00791744
93,8966.13,0.8146,0.73615,1.06635,0.93415,0.87665,0.90274,0.9306,0.8437,0.78244,0.64265,0.44805,0.97667,0.00787503,0.00787503,0.00787503
94,9062.43,0.81147,0.72701,1.0641,0.93512,0.87624,0.90303,0.93044,0.84263,0.78159,0.64225,0.44781,0.97649,0.00783231,0.00783231,0.00783231
95,9159.79,0.81826,0.73761,1.06823,0.93741,0.87444,0.90313,0.93016,0.84198,0.78214,0.64173,0.44715,0.97594,0.00778929,0.00778929,0.00778929
96,9256.21,0.81143,0.7268,1.06383,0.9417,0.87144,0.90341,0.93048,0.84177,0.78107,0.6417,0.44582,0.97546,0.00774596,0.00774596,0.00774596
97,9353.22,0.80842,0.72297,1.05996,0.94051,0.87121,0.90268,0.93108,0.84136,0.78128,0.64175,0.44526,0.97518,0.00770234,0.00770234,0.00770234
98,9449.96,0.80502,0.72658,1.06182,0.94149,0.87154,0.90323,0.93087,0.83924,0.78157,0.64177,0.445,0.97535,0.00765843,0.00765843,0.00765843
99,9547.04,0.80746,0.7274,1.06026,0.93836,0.87329,0.9028,0.93128,0.84039,0.78152,0.64152,0.44392,0.97534,0.00761423,0.00761423,0.00761423
100,9644.11,0.8108,0.72729,1.06289,0.94192,0.87328,0.90429,0.93131,0.8409,0.78267,0.64178,0.44414,0.97534,0.00756976,0.00756976,0.00756976
101,9741.28,0.80547,0.71847,1.05977,0.93764,0.87555,0.90359,0.93128,0.8404,0.78149,0.6423,0.44444,0.97574,0.007525,0.007525,0.007525
102,9840.12,0.80827,0.71655,1.05991,0.93409,0.87731,0.90298,0.93136,0.84121,0.7821,0.64207,0.44367,0.97549,0.00747997,0.00747997,0.00747997
103,9938.37,0.79926,0.70711,1.05816,0.93583,0.87543,0.90277,0.9317,0.84279,0.78259,0.64214,0.44316,0.97554,0.00743468,0.00743468,0.00743468
104,10036.6,0.80106,0.71807,1.05966,0.93445,0.87603,0.90244,0.93187,0.84123,0.78264,0.64138,0.44243,0.97542,0.00738913,0.00738913,0.00738913
105,10134.1,0.80259,0.7163,1.06211,0.93988,0.87219,0.90286,0.9318,0.84043,0.78289,0.6413,0.44177,0.97577,0.00734332,0.00734332,0.00734332
106,10230.6,0.79926,0.71729,1.0577,0.93975,0.87394,0.90377,0.93226,0.84305,0.78365,0.64066,0.43999,0.97529,0.00729725,0.00729725,0.00729725
107,10327.3,0.80234,0.72484,1.06155,0.93931,0.87259,0.90286,0.93243,0.84219,0.78393,0.64067,0.43905,0.97516,0.00725094,0.00725094,0.00725094
108,10423.9,0.80311,0.71655,1.0609,0.93969,0.8722,0.90281,0.93263,0.84282,0.78404,0.64039,0.43868,0.97519,0.00720439,0.00720439,0.00720439
109,10520.1,0.80039,0.70952,1.0581,0.94189,0.87097,0.90309,0.93278,0.84273,0.78402,0.6403,0.43772,0.97522,0.00715761,0.00715761,0.00715761
110,10616.6,0.80319,0.71077,1.06015,0.94884,0.86699,0.90382,0.93309,0.84332,0.78478,0.64013,0.43747,0.97519,0.00711059,0.00711059,0.00711059
111,10713.2,0.79568,0.70961,1.05647,0.94953,0.86578,0.90342,0.93313,0.84442,0.78471,0.6397,0.43694,0.97483,0.00706335,0.00706335,0.00706335
112,10809.9,0.79658,0.71031,1.05496,0.94954,0.86628,0.90366,0.93325,0.84503,0.78456,0.63974,0.43694,0.9746,0.00701588,0.00701588,0.00701588
113,10907.2,0.79421,0.70549,1.05411,0.94882,0.86724,0.90386,0.93379,0.84541,0.78517,0.63953,0.43682,0.97459,0.0069682,0.0069682,0.0069682
114,11003.8,0.79315,0.70442,1.0554,0.94643,0.86746,0.90289,0.93344,0.84544,0.78492,0.6387,0.4364,0.9742,0.00692031,0.00692031,0.00692031
115,11100.5,0.78774,0.70051,1.05096,0.94426,0.86755,0.90197,0.9333,0.84742,0.78531,0.63829,0.43598,0.97391,0.00687222,0.00687222,0.00687222
116,11197.2,0.79219,0.70383,1.05317,0.93701,0.87746,0.90426,0.93336,0.84816,0.78574,0.63785,0.43592,0.97364,0.00682392,0.00682392,0.00682392
117,11294,0.79407,0.70124,1.05416,0.94109,0.87464,0.90455,0.9331,0.849,0.78571,0.63708,0.43531,0.97341,0.00677543,0.00677543,0.00677543
118,11390.9,0.78475,0.68839,1.04514,0.9408,0.87455,0.90441,0.93316,0.84838,0.78562,0.6366,0.43457,0.97317,0.00672675,0.00672675,0.00672675
119,11487.4,0.78943,0.6915,1.05096,0.9406,0.87488,0.90452,0.93333,0.8481,0.78629,0.63684,0.43444,0.97328,0.00667789,0.00667789,0.00667789
120,11584.2,0.78624,0.69131,1.05161,0.94167,0.87512,0.90518,0.93362,0.84806,0.7867,0.63659,0.43392,0.9732,0.00662885,0.00662885,0.00662885
121,11683.9,0.78494,0.69399,1.04964,0.94319,0.87564,0.90614,0.93362,0.84899,0.78647,0.63649,0.43349,0.97313,0.00657963,0.00657963,0.00657963
122,11782.4,0.78197,0.68507,1.04655,0.94235,0.87477,0.90527,0.93365,0.84829,0.78692,0.63661,0.43381,0.97323,0.00653025,0.00653025,0.00653025
123,11881.1,0.78794,0.69414,1.04918,0.9426,0.87478,0.90539,0.93424,0.84836,0.78707,0.63668,0.43367,0.97323,0.00648071,0.00648071,0.00648071
124,11989.3,0.78206,0.68693,1.04985,0.94386,0.87479,0.90592,0.93424,0.84911,0.78695,0.63678,0.43304,0.97318,0.00643101,0.00643101,0.00643101
125,12092.3,0.7769,0.68344,1.04108,0.94469,0.87545,0.90668,0.93418,0.84771,0.78794,0.63708,0.43294,0.97332,0.00638115,0.00638115,0.00638115
126,12192.2,0.77933,0.67604,1.04332,0.94558,0.87311,0.90578,0.93317,0.8464,0.78668,0.63745,0.43352,0.97345,0.00633115,0.00633115,0.00633115
127,12291.2,0.781,0.68675,1.04795,0.94674,0.87255,0.90604,0.93317,0.84694,0.78686,0.6376,0.43332,0.97365,0.00628101,0.00628101,0.00628101
128,12404.2,0.77524,0.68075,1.04148,0.94542,0.87425,0.90636,0.93313,0.84589,0.78642,0.63718,0.43314,0.97349,0.00623074,0.00623074,0.00623074
129,12515,0.77328,0.67533,1.0405,0.94609,0.87413,0.90656,0.93326,0.84606,0.78674,0.6372,0.43285,0.97348,0.00618034,0.00618034,0.00618034
130,12626.1,0.77054,0.67575,1.03895,0.94614,0.87376,0.9064,0.93322,0.84513,0.78671,0.63752,0.43262,0.97376,0.00612981,0.00612981,0.00612981
131,12742.8,0.76601,0.66973,1.03814,0.94643,0.87338,0.90635,0.93323,0.84534,0.78678,0.63708,0.43162,0.97351,0.00607916,0.00607916,0.00607916
132,12854.8,0.77387,0.6709,1.04423,0.94467,0.87345,0.9056,0.93321,0.84498,0.78696,0.63668,0.431,0.97315,0.0060284,0.0060284,0.0060284
133,12965.7,0.76699,0.66719,1.03814,0.94558,0.87397,0.90631,0.93333,0.84517,0.78734,0.63595,0.43067,0.97283,0.00597754,0.00597754,0.00597754
134,13072.5,0.76453,0.66679,1.03923,0.94754,0.87382,0.9071,0.9334,0.84464,0.7873,0.6359,0.43098,0.9726,0.00592657,0.00592657,0.00592657
135,13180,0.76484,0.66569,1.03857,0.9472,0.8739,0.90699,0.93363,0.84377,0.78773,0.63563,0.4307,0.97237,0.00587551,0.00587551,0.00587551
136,13285.7,0.76575,0.66408,1.03939,0.9475,0.87503,0.90774,0.93399,0.84332,0.78778,0.63549,0.43009,0.9724,0.00582435,0.00582435,0.00582435
137,13388.5,0.76464,0.66468,1.03671,0.94768,0.87497,0.9078,0.93404,0.84303,0.78771,0.63565,0.43019,0.97221,0.00577311,0.00577311,0.00577311
138,13488.4,0.75778,0.66049,1.0337,0.94556,0.8758,0.90727,0.93435,0.8444,0.78835,0.63545,0.42995,0.97211,0.00572179,0.00572179,0.00572179
139,13586.2,0.76148,0.65672,1.03625,0.94668,0.87608,0.90794,0.93451,0.84468,0.78843,0.63493,0.42974,0.97188,0.0056704,0.0056704,0.0056704
140,13679.9,0.761,0.65517,1.03534,0.94514,0.87585,0.90718,0.93475,0.84373,0.78856,0.6347,0.42945,0.97164,0.00561894,0.00561894,0.00561894
141,13774.5,0.75302,0.65106,1.03156,0.94426,0.87562,0.90665,0.93409,0.84548,0.78881,0.6347,0.42966,0.97153,0.00556742,0.00556742,0.00556742
142,13880.5,0.76147,0.66074,1.03543,0.94279,0.87519,0.90573,0.93391,0.84426,0.78832,0.63481,0.42972,0.97154,0.00551584,0.00551584,0.00551584
143,13991.7,0.7558,0.64782,1.03236,0.94342,0.87529,0.90608,0.9338,0.84554,0.78832,0.63486,0.42958,0.97157,0.00546421,0.00546421,0.00546421
144,14101.1,0.75706,0.65125,1.03498,0.94311,0.87625,0.90643,0.93384,0.84496,0.78838,0.63456,0.42946,0.97134,0.00541253,0.00541253,0.00541253
145,14213.3,0.75765,0.65992,1.03267,0.94662,0.87216,0.90584,0.93424,0.84474,0.78892,0.63461,0.42979,0.97131,0.00536081,0.00536081,0.00536081
146,14329.7,0.75428,0.64848,1.03695,0.94857,0.87133,0.90619,0.93448,0.84384,0.78818,0.63465,0.43035,0.97128,0.00530906,0.00530906,0.00530906
147,14429,0.75443,0.65095,1.03081,0.94918,0.87173,0.90667,0.9343,0.84304,0.78825,0.63427,0.43026,0.97123,0.00525728,0.00525728,0.00525728
148,14522.1,0.74207,0.64308,1.02642,0.95057,0.87216,0.90746,0.93433,0.8424,0.78842,0.63437,0.43016,0.97124,0.00520548,0.00520548,0.00520548
149,14636.5,0.74679,0.64198,1.02702,0.94619,0.8741,0.90666,0.93428,0.84218,0.78806,0.63433,0.42997,0.97107,0.00515366,0.00515366,0.00515366
150,14753.7,0.74958,0.63894,1.02819,0.94355,0.87461,0.90571,0.93411,0.84308,0.78856,0.63455,0.43023,0.97107,0.00510184,0.00510184,0.00510184
151,14852,0.74353,0.6416,1.02743,0.94436,0.87434,0.90593,0.9339,0.84468,0.78844,0.63441,0.43013,0.97099,0.00505,0.00505,0.00505
152,14956.6,0.74735,0.6327,1.02561,0.94468,0.87412,0.90589,0.93395,0.84641,0.78867,0.63461,0.43029,0.97122,0.00499816,0.00499816,0.00499816
153,15071.9,0.74541,0.63519,1.02641,0.9454,0.87401,0.90612,0.93395,0.84694,0.78847,0.63444,0.43018,0.97107,0.00494634,0.00494634,0.00494634
154,15186,0.74039,0.63448,1.02619,0.94485,0.87341,0.90554,0.93406,0.84803,0.78898,0.63472,0.43032,0.97121,0.00489452,0.00489452,0.00489452
155,15301.1,0.73836,0.63193,1.02248,0.94544,0.8755,0.90694,0.93402,0.84777,0.78916,0.63458,0.43007,0.97102,0.00484272,0.00484272,0.00484272
156,15410,0.73847,0.63301,1.02673,0.94508,0.87348,0.90566,0.93366,0.84647,0.78859,0.63466,0.42986,0.97114,0.00479094,0.00479094,0.00479094
157,15521.1,0.73514,0.62921,1.02191,0.94519,0.87427,0.90609,0.9333,0.84694,0.78839,0.63453,0.43019,0.97109,0.00473919,0.00473919,0.00473919
158,15630.4,0.74019,0.63163,1.0253,0.94565,0.87398,0.90618,0.93372,0.84735,0.78851,0.6345,0.42916,0.97083,0.00468747,0.00468747,0.00468747
159,15736,0.72744,0.61588,1.0155,0.94249,0.87931,0.90768,0.93365,0.84632,0.78841,0.63459,0.42914,0.97091,0.00463579,0.00463579,0.00463579
160,15844.9,0.73523,0.62896,1.02035,0.94292,0.87887,0.90759,0.93375,0.84668,0.78864,0.63453,0.42909,0.97079,0.00458416,0.00458416,0.00458416
