epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,8252.09,0.9207,0.9498,1.27476,0.92768,0.8528,0.88581,0.91679,0.82075,0.74915,0.71968,0.55418,1.18247,0.00778929,0.00778929,0.00778929
96,8339.07,0.92066,0.93593,1.27352,0.92827,0.85373,0.88661,0.91682,0.82125,0.74896,0.71847,0.5528,1.18145,0.00774596,0.00774596,0.00774596
97,8425.82,0.91782,0.93116,1.26829,0.92828,0.85286,0.88612,0.91647,0.81888,0.74964,0.71787,0.55147,1.18064,0.00770234,0.00770234,0.00770234
98,8512.39,0.92202,0.94266,1.2744,0.92715,0.85236,0.88524,0.91608,0.81973,0.75021,0.71731,0.55097,1.17991,0.00765843,0.00765843,0.00765843
99,8598.95,0.91519,0.93188,1.26433,0.9276,0.85095,0.88468,0.9168,0.81699,0.75034,0.71732,0.54971,1.1796,0.00761423,0.00761423,0.00761423
100,8685.94,0.91983,0.94497,1.27493,0.92673,0.85112,0.88432,0.91679,0.8194,0.75074,0.71689,0.54877,1.17898,0.00756976,0.00756976,0.00756976
101,8772.62,0.91396,0.92413,1.2681,0.92901,0.8509,0.88522,0.91714,0.81941,0.75158,0.71718,0.54835,1.17927,0.007525,0.007525,0.007525
102,8859.9,0.9115,0.92641,1.26688,0.92264,0.85525,0.8849,0.91689,0.8204,0.7516,0.71658,0.54783,1.1786,0.00747997,0.00747997,0.00747997
103,8946.46,0.9051,0.91821,1.26172,0.92738,0.85071,0.88438,0.91708,0.82089,0.75154,0.71631,0.54608,1.1784,0.00743468,0.00743468,0.00743468
104,9033.59,0.90282,0.9114,1.26038,0.92952,0.84779,0.88349,0.91718,0.82133,0.75239,0.71607,0.54524,1.1782,0.00738913,0.00738913,0.00738913
105,9121.58,0.90832,0.91521,1.2651,0.93292,0.84752,0.88488,0.91722,0.82187,0.75271,0.71549,0.54443,1.17743,0.00734332,0.00734332,0.00734332
106,9208.31,0.90743,0.91539,1.26919,0.9319,0.84629,0.88369,0.91713,0.82195,0.75232,0.71509,0.5446,1.17688,0.00729725,0.00729725,0.00729725
