epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,10866.8,0.92591,0.86757,1.29234,0.93643,0.84568,0.88584,0.91382,0.81287,0.7403,0.73341,0.54051,1.23212,0.00766944,0.00766944,0.00766944
131,10949.5,0.922,0.86703,1.29532,0.93668,0.84697,0.88672,0.91372,0.81153,0.74047,0.73318,0.53873,1.23157,0.00763637,0.00763637,0.00763637
132,11032.3,0.92126,0.8633,1.29097,0.93608,0.8472,0.88659,0.91391,0.81314,0.74078,0.73275,0.5378,1.23108,0.00760314,0.00760314,0.00760314
133,11115.1,0.91854,0.86525,1.29191,0.93172,0.85012,0.8864,0.91386,0.81297,0.74067,0.73283,0.53729,1.23078,0.00756976,0.00756976,0.00756976
134,11198,0.92302,0.86571,1.29072,0.93089,0.85078,0.88638,0.91359,0.81501,0.74163,0.73257,0.53631,1.23058,0.00753621,0.00753621,0.00753621
135,11280.9,0.91494,0.85645,1.28946,0.93029,0.85075,0.88612,0.91367,0.8162,0.74161,0.73221,0.53599,1.23013,0.00750252,0.00750252,0.00750252
136,11364.5,0.91901,0.85618,1.2888,0.92902,0.85054,0.88542,0.91396,0.81551,0.74224,0.73238,0.536,1.23002,0.00746868,0.00746868,0.00746868
137,11445.9,0.90709,0.85413,1.28231,0.93051,0.84948,0.8855,0.91417,0.81524,0.74252,0.73193,0.535,1.22945,0.00743468,0.00743468,0.00743468
138,11526.8,0.90788,0.84617,1.28322,0.92878,0.84912,0.88451,0.914,0.81519,0.74286,0.73148,0.53431,1.22896,0.00740054,0.00740054,0.00740054
139,11608.8,0.90655,0.83878,1.27879,0.92781,0.85019,0.8847,0.91399,0.81494,0.74253,0.73085,0.53363,1.22821,0.00736625,0.00736625,0.00736625
140,11690.4,0.89862,0.83713,1.27128,0.92571,0.85287,0.88532,0.91364,0.8156,0.74277,0.73049,0.53301,1.22782,0.00733182,0.00733182,0.00733182
141,11772.4,0.90734,0.84008,1.2807,0.92655,0.85225,0.88526,0.91413,0.81514,0.74259,0.73032,0.53212,1.22723,0.00729725,0.00729725,0.00729725
142,11854.7,0.90381,0.83503,1.2786,0.92176,0.8553,0.88499,0.91383,0.81552,0.74307,0.72958,0.53178,1.22633,0.00726254,0.00726254,0.00726254
143,11937.2,0.90906,0.84808,1.27706,0.92299,0.85748,0.88683,0.91408,0.81615,0.74307,0.72924,0.53147,1.22576,0.0072277,0.0072277,0.0072277
144,12020,0.90278,0.8309,1.27364,0.9234,0.85714,0.88687,0.91403,0.81671,0.74335,0.72864,0.53025,1.22531,0.00719272,0.00719272,0.00719272
145,12103,0.90009,0.83968,1.27167,0.92299,0.85817,0.88725,0.91422,0.81801,0.74362,0.72858,0.52961,1.22512,0.00715761,0.00715761,0.00715761
146,12186.4,0.8981,0.8247,1.26989,0.92284,0.85906,0.88757,0.91428,0.81715,0.744,0.72792,0.52897,1.22425,0.00712237,0.00712237,0.00712237
147,12268.9,0.89768,0.82605,1.26949,0.92288,0.85948,0.88779,0.91451,0.81751,0.74476,0.72762,0.52857,1.22372,0.007087,0.007087,0.007087
148,12351.1,0.90159,0.82794,1.27047,0.92472,0.85755,0.88748,0.91454,0.81726,0.74452,0.7273,0.5282,1.22305,0.0070515,0.0070515,0.0070515
149,12433.6,0.89102,0.8189,1.26667,0.92492,0.85834,0.888,0.91516,0.81873,0.74477,0.72639,0.52751,1.22171,0.00701588,0.00701588,0.00701588
150,12515.7,0.90004,0.83004,1.27362,0.9228,0.85873,0.88737,0.91494,0.81956,0.7446,0.72592,0.5271,1.22079,0.00698014,0.00698014,0.00698014
151,12596.9,0.89011,0.81908,1.26152,0.92253,0.85986,0.88785,0.91497,0.8179,0.74519,0.72578,0.52676,1.22042,0.00694428,0.00694428,0.00694428
152,12678.2,0.89617,0.82613,1.26801,0.92213,0.85971,0.88755,0.91529,0.8192,0.74556,0.72542,0.52591,1.21987,0.00690831,0.00690831,0.00690831
153,12758.9,0.89322,0.81808,1.2628,0.92284,0.85933,0.88763,0.91548,0.81942,0.74607,0.7251,0.5254,1.21929,0.00687222,0.00687222,0.00687222
154,12839,0.89328,0.82139,1.26591,0.92356,0.85738,0.88684,0.91578,0.81854,0.74646,0.72532,0.52439,1.21945,0.00683601,0.00683601,0.00683601
155,12917.7,0.88995,0.81664,1.26233,0.9229,0.85962,0.88782,0.91575,0.81876,0.74636,0.72451,0.52387,1.21863,0.0067997,0.0067997,0.0067997
156,12993.5,0.88463,0.81529,1.26164,0.92181,0.85916,0.88707,0.91552,0.81947,0.74718,0.72405,0.52309,1.2179,0.00676328,0.00676328,0.00676328
157,13067.9,0.88563,0.80988,1.26185,0.91948,0.85918,0.88607,0.91567,0.82058,0.74747,0.724,0.52246,1.21759,0.00672675,0.00672675,0.00672675
158,13142.1,0.88977,0.81195,1.26125,0.91961,0.86008,0.88664,0.91569,0.82031,0.74744,0.72437,0.52234,1.21798,0.00669012,0.00669012,0.00669012
159,13216.3,0.887,0.80403,1.25755,0.92045,0.86025,0.88709,0.91614,0.82006,0.74706,0.72391,0.52153,1.21731,0.00665339,0.00665339,0.00665339
160,13290.2,0.89279,0.81574,1.26546,0.92521,0.85747,0.88759,0.91631,0.82202,0.74723,0.72368,0.52082,1.21671,0.00661656,0.00661656,0.00661656
