epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,4919.82,0.91688,0.9091,1.13906,0.90421,0.85487,0.87621,0.91304,0.82725,0.75465,0.69032,0.52945,1.02148,0.00911469,0.00911469,0.00911469
60,4995.89,0.92139,0.90377,1.1374,0.90438,0.85299,0.87549,0.91252,0.82129,0.75053,0.69246,0.52684,1.0194,0.00908488,0.00908488,0.00908488
61,5071.22,0.92046,0.90521,1.14387,0.92144,0.84275,0.87699,0.91365,0.82251,0.75082,0.69171,0.52593,1.0182,0.00905463,0.00905463,0.00905463
62,5147.24,0.91491,0.8941,1.13753,0.91298,0.85137,0.87837,0.9128,0.83055,0.75158,0.69291,0.5301,1.01651,0.00902395,0.00902395,0.00902395
63,5222.36,0.90233,0.89,1.13029,0.92445,0.83777,0.87573,0.9138,0.82562,0.75198,0.69139,0.52275,1.01855,0.00899282,0.00899282,0.00899282
64,5297.82,0.91731,0.89897,1.13945,0.89753,0.86027,0.87625,0.9154,0.82283,0.75209,0.6882,0.51613,1.01818,0.00896127,0.00896127,0.00896127
65,5379.39,0.90082,0.88042,1.13141,0.91612,0.85103,0.88002,0.91471,0.82821,0.75304,0.68636,0.51458,1.01645,0.00892928,0.00892928,0.00892928
66,5464.87,0.90826,0.88545,1.13509,0.91405,0.85152,0.87943,0.91637,0.83097,0.75526,0.68796,0.51451,1.01588,0.00889687,0.00889687,0.00889687
67,5550.75,0.909,0.89388,1.13719,0.90239,0.86151,0.87969,0.91682,0.82745,0.75646,0.68517,0.50917,1.01588,0.00886404,0.00886404,0.00886404
68,5637.14,0.90468,0.87368,1.13048,0.91584,0.84941,0.87885,0.91775,0.82688,0.75716,0.68341,0.50875,1.01711,0.00883079,0.00883079,0.00883079
69,5722.65,0.90326,0.87856,1.13186,0.91377,0.85415,0.88069,0.91823,0.82609,0.7575,0.68252,0.50513,1.01787,0.00879713,0.00879713,0.00879713
70,5808.31,0.90103,0.87703,1.12983,0.91245,0.8515,0.87851,0.91547,0.82384,0.75485,0.68082,0.50465,1.01696,0.00876305,0.00876305,0.00876305
71,5894.22,0.90015,0.87073,1.1286,0.91373,0.85068,0.87865,0.91526,0.82645,0.75521,0.68203,0.50253,1.01636,0.00872857,0.00872857,0.00872857
72,5979.93,0.8921,0.86605,1.12377,0.93383,0.84091,0.88171,0.91594,0.82935,0.75692,0.67938,0.50261,1.01496,0.00869368,0.00869368,0.00869368
73,6064.98,0.89326,0.85759,1.12439,0.92987,0.84696,0.88355,0.91672,0.82985,0.75874,0.67828,0.49975,1.01506,0.00865839,0.00865839,0.00865839
74,6151.54,0.8973,0.86572,1.12902,0.93137,0.84786,0.88465,0.91714,0.82467,0.75978,0.67569,0.49931,1.01431,0.00862271,0.00862271,0.00862271
75,6237.02,0.88852,0.85709,1.12582,0.92611,0.85123,0.88429,0.91829,0.82868,0.76043,0.67418,0.49856,1.01351,0.00858664,0.00858664,0.00858664
76,6322.57,0.88239,0.84986,1.11988,0.93113,0.85267,0.88749,0.91837,0.82877,0.76185,0.67368,0.49468,1.01367,0.00855018,0.00855018,0.00855018
77,6408.34,0.89128,0.85066,1.12069,0.9122,0.86239,0.88447,0.92006,0.83133,0.76343,0.67304,0.4936,1.01217,0.00851333,0.00851333,0.00851333
78,6494.03,0.88617,0.84621,1.11885,0.93763,0.84905,0.88753,0.92078,0.83049,0.76262,0.67454,0.49483,1.0137,0.00847611,0.00847611,0.00847611
79,6579.61,0.88319,0.8424,1.11587,0.92772,0.8553,0.8865,0.92055,0.83029,0.76148,0.67629,0.49631,1.01444,0.00843851,0.00843851,0.00843851
80,6664.79,0.88447,0.84981,1.11825,0.9222,0.86016,0.88711,0.92184,0.83127,0.76158,0.67639,0.49462,1.01437,0.00840054,0.00840054,0.00840054
81,6750.46,0.87517,0.83595,1.1177,0.92053,0.86374,0.88843,0.92027,0.83249,0.7612,0.67535,0.49201,1.01412,0.0083622,0.0083622,0.0083622
82,6836.24,0.8674,0.82255,1.10796,0.91363,0.8726,0.89047,0.92324,0.8302,0.76111,0.6757,0.49036,1.01471,0.00832349,0.00832349,0.00832349
