epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,10763.3,0.85051,0.80115,1.22575,0.93841,0.87698,0.90499,0.92674,0.83723,0.76832,0.68895,0.48331,1.18314,0.00770234,0.00770234,0.00770234
98,10877.6,0.85105,0.80801,1.23018,0.93685,0.87642,0.90394,0.92726,0.83831,0.76936,0.68883,0.48325,1.1829,0.00765843,0.00765843,0.00765843
99,10990.1,0.85217,0.81014,1.22767,0.93952,0.87628,0.90494,0.92712,0.83865,0.76961,0.68878,0.48308,1.18341,0.00761423,0.00761423,0.00761423
100,11102.2,0.85252,0.80868,1.22913,0.93891,0.87866,0.90594,0.92775,0.83846,0.76956,0.68788,0.48323,1.18256,0.00756976,0.00756976,0.00756976
101,11214.6,0.85202,0.80343,1.22753,0.94125,0.87571,0.90536,0.92747,0.84039,0.77055,0.68744,0.48236,1.18273,0.007525,0.007525,0.007525
102,11328.5,0.84931,0.79997,1.22694,0.9405,0.87678,0.90568,0.9277,0.84048,0.77116,0.68671,0.48037,1.18222,0.00747997,0.00747997,0.00747997
103,11440.3,0.84395,0.791,1.22419,0.93855,0.87777,0.90545,0.92782,0.84088,0.77131,0.68585,0.47976,1.18203,0.00743468,0.00743468,0.00743468
104,11552.6,0.8416,0.7975,1.22515,0.93953,0.87681,0.90534,0.92773,0.83684,0.77063,0.68555,0.47876,1.18181,0.00738913,0.00738913,0.00738913
105,11664.6,0.84178,0.79391,1.22156,0.93871,0.87712,0.90506,0.92814,0.83955,0.77052,0.68528,0.47845,1.18246,0.00734332,0.00734332,0.00734332
106,11784.2,0.84535,0.79717,1.22986,0.93901,0.87796,0.90567,0.92802,0.83903,0.77107,0.68461,0.47895,1.18177,0.00729725,0.00729725,0.00729725
107,11895,0.84767,0.80824,1.22679,0.93809,0.87742,0.90494,0.92771,0.84097,0.77101,0.68402,0.4786,1.18118,0.00725094,0.00725094,0.00725094
108,12005.3,0.8452,0.79914,1.2251,0.93686,0.87785,0.90468,0.92798,0.8436,0.77193,0.68381,0.47785,1.18095,0.00720439,0.00720439,0.00720439
109,12117.2,0.84413,0.79439,1.22553,0.9361,0.87783,0.90426,0.928,0.84241,0.77202,0.68336,0.47839,1.18031,0.00715761,0.00715761,0.00715761
110,12228.3,0.84649,0.79655,1.22502,0.93574,0.8778,0.90419,0.92811,0.84344,0.77211,0.68352,0.47772,1.18041,0.00711059,0.00711059,0.00711059
111,12339.6,0.83743,0.78798,1.21981,0.9366,0.87726,0.90422,0.92783,0.84146,0.77226,0.6834,0.47859,1.18015,0.00706335,0.00706335,0.00706335
112,12450.4,0.84173,0.78801,1.21871,0.94209,0.87106,0.90297,0.92793,0.84024,0.77157,0.68286,0.47854,1.17943,0.00701588,0.00701588,0.00701588
113,12560.6,0.8369,0.78606,1.21585,0.94168,0.87207,0.90338,0.92809,0.8406,0.77127,0.68323,0.47883,1.17987,0.0069682,0.0069682,0.0069682
114,12669.3,0.83503,0.78752,1.21745,0.93441,0.87793,0.90362,0.92781,0.83995,0.77162,0.68287,0.47872,1.17943,0.00692031,0.00692031,0.00692031
115,12779.5,0.83217,0.77529,1.2112,0.93463,0.87794,0.90362,0.92789,0.84153,0.77194,0.68238,0.47838,1.17911,0.00687222,0.00687222,0.00687222
116,12890.3,0.83556,0.78571,1.21339,0.93496,0.87867,0.90422,0.92788,0.84088,0.77257,0.6819,0.47772,1.17895,0.00682392,0.00682392,0.00682392
117,13003,0.83479,0.77213,1.2131,0.93421,0.87846,0.90374,0.92769,0.83804,0.77243,0.68152,0.47692,1.17868,0.00677543,0.00677543,0.00677543
