epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
48,5028.65,0.72629,0.67031,1.1264,0.92927,0.88753,0.9063,0.92413,0.81787,0.74222,0.73767,0.57908,1.1775,0.000470623,0.000470623,0.000470623
49,5132.49,0.7242,0.66913,1.12659,0.94265,0.8793,0.90779,0.9258,0.82355,0.74572,0.73683,0.57588,1.17652,0.000469386,0.000469386,0.000469386
50,5236.73,0.73083,0.67985,1.12993,0.93812,0.88677,0.90981,0.92727,0.82138,0.74559,0.73484,0.57435,1.17441,0.000468125,0.000468125,0.000468125
51,5340.9,0.72666,0.67609,1.12893,0.93911,0.88529,0.90963,0.92634,0.82798,0.74714,0.73155,0.57036,1.17097,0.000466841,0.000466841,0.000466841
52,5444.85,0.7238,0.66772,1.12566,0.94185,0.87848,0.9073,0.92575,0.82177,0.74622,0.73149,0.56935,1.17112,0.000465534,0.000465534,0.000465534
53,5547.73,0.72235,0.67202,1.12592,0.93503,0.88546,0.90781,0.92729,0.82208,0.74573,0.73198,0.57101,1.17128,0.000464203,0.000464203,0.000464203
54,5649.96,0.71793,0.66007,1.11765,0.93761,0.88297,0.90755,0.92575,0.82225,0.7453,0.73136,0.57099,1.1698,0.000462848,0.000462848,0.000462848
55,5752.81,0.72005,0.66487,1.12152,0.93951,0.88063,0.90713,0.92555,0.8234,0.74629,0.72977,0.57184,1.16789,0.000461471,0.000461471,0.000461471
56,5855.25,0.72209,0.66457,1.1233,0.92224,0.8908,0.90477,0.92375,0.82202,0.74488,0.72948,0.57005,1.16817,0.000460071,0.000460071,0.000460071
57,5957.82,0.71619,0.66535,1.11842,0.93105,0.88764,0.90693,0.92633,0.82395,0.74693,0.7269,0.56726,1.16516,0.000458648,0.000458648,0.000458648
58,6060.74,0.71551,0.66705,1.11778,0.92662,0.89119,0.90681,0.92659,0.82576,0.74696,0.72709,0.56625,1.16559,0.000457202,0.000457202,0.000457202
59,6163.32,0.7185,0.65523,1.11474,0.93358,0.88796,0.90842,0.92581,0.8237,0.74636,0.72801,0.56485,1.16559,0.000455734,0.000455734,0.000455734
60,6265.44,0.71319,0.64923,1.11708,0.92559,0.88769,0.90478,0.92453,0.82333,0.74572,0.72747,0.56315,1.16494,0.000454244,0.000454244,0.000454244
